µî±Þ,¼ºº°,³ªÀÌ,ÇüÁ¦¼ö,ÀÚ³à¼ö,¿ä±Ý,»ýÁ¸¿©ºÎ
3,male,22,1,0,7.25,»ç¸Á
1,female,38,1,0,71.2833,»ýÁ¸
3,female,26,0,0,7.925,»ýÁ¸
1,female,35,1,0,53.1,»ýÁ¸
3,male,35,0,0,8.05,»ç¸Á
3,male,54,0,0,8.4583,»ç¸Á
1,male,54,0,0,51.8625,»ç¸Á
3,male,2,3,1,21.075,»ç¸Á
3,female,27,0,2,11.1333,»ýÁ¸
2,female,14,1,0,30.0708,»ýÁ¸
3,female,4,1,1,16.7,»ýÁ¸
1,female,58,0,0,26.55,»ýÁ¸
3,male,20,0,0,8.05,»ç¸Á
3,male,39,1,5,31.275,»ç¸Á
3,female,14,0,0,7.8542,»ç¸Á
2,female,55,0,0,16,»ýÁ¸
3,male,2,4,1,29.125,»ç¸Á
2,male,23,0,0,13,»ýÁ¸
3,female,31,1,0,18,»ç¸Á
3,female,23,0,0,7.225,»ýÁ¸
2,male,35,0,0,26,»ç¸Á
2,male,34,0,0,13,»ýÁ¸
3,female,15,0,0,8.0292,»ýÁ¸
1,male,28,0,0,35.5,»ýÁ¸
3,female,8,3,1,21.075,»ç¸Á
3,female,38,1,5,31.3875,»ýÁ¸
3,male,54,0,0,7.225,»ç¸Á
1,male,19,3,2,263,»ç¸Á
3,female,23,0,0,7.8792,»ýÁ¸
3,male,54,0,0,7.8958,»ç¸Á
1,male,40,0,0,27.7208,»ç¸Á
1,female,23,1,0,146.5208,»ýÁ¸
3,female,23,0,0,7.75,»ýÁ¸
2,male,66,0,0,10.5,»ç¸Á
1,male,28,1,0,82.1708,»ç¸Á
1,male,42,1,0,52,»ç¸Á
3,male,23,0,0,7.2292,»ýÁ¸
3,male,21,0,0,8.05,»ç¸Á
3,female,18,2,0,18,»ç¸Á
3,female,14,1,0,11.2417,»ýÁ¸
3,female,40,1,0,9.475,»ç¸Á
2,female,27,1,0,21,»ç¸Á
3,male,54,0,0,7.8958,»ç¸Á
2,female,3,1,2,41.5792,»ýÁ¸
3,female,19,0,0,7.8792,»ýÁ¸
3,male,54,0,0,8.05,»ç¸Á
3,male,54,1,0,15.5,»ç¸Á
3,female,23,0,0,7.75,»ýÁ¸
3,male,54,2,0,21.6792,»ç¸Á
3,female,18,1,0,17.8,»ç¸Á
3,male,7,4,1,39.6875,»ç¸Á
3,male,21,0,0,7.8,»ç¸Á
1,female,49,1,0,76.7292,»ýÁ¸
2,female,29,1,0,26,»ýÁ¸
1,male,65,0,1,61.9792,»ç¸Á
1,male,27,0,0,35.5,»ýÁ¸
2,female,21,0,0,10.5,»ýÁ¸
3,male,28.5,0,0,7.2292,»ç¸Á
2,female,5,1,2,27.75,»ýÁ¸
3,male,11,5,2,46.9,»ç¸Á
3,male,22,0,0,7.2292,»ç¸Á
1,female,38,0,0,80,»ýÁ¸
1,male,45,1,0,83.475,»ç¸Á
3,male,4,3,2,27.9,»ç¸Á
1,male,54,0,0,27.7208,»ç¸Á
3,male,27,1,1,15.2458,»ýÁ¸
2,female,29,0,0,10.5,»ýÁ¸
3,male,19,0,0,8.1583,»ç¸Á
3,female,17,4,2,7.925,»ýÁ¸
3,male,26,2,0,8.6625,»ç¸Á
2,male,32,0,0,10.5,»ç¸Á
3,female,16,5,2,46.9,»ç¸Á
2,male,21,0,0,73.5,»ç¸Á
3,male,26,1,0,14.4542,»ç¸Á
3,male,32,0,0,56.4958,»ýÁ¸
3,male,25,0,0,7.65,»ç¸Á
3,male,55,0,0,7.8958,»ç¸Á
3,male,55,0,0,8.05,»ç¸Á
2,male,0.83,0,2,29,»ýÁ¸
3,female,30,0,0,12.475,»ýÁ¸
3,male,22,0,0,9,»ç¸Á
3,male,29,0,0,9.5,»ýÁ¸
3,female,27,0,0,7.7875,»ýÁ¸
1,male,28,0,0,47.1,»ç¸Á
2,female,17,0,0,10.5,»ýÁ¸
3,female,33,3,0,15.85,»ýÁ¸
3,male,16,1,3,34.375,»ç¸Á
3,male,55,0,0,8.05,»ç¸Á
1,female,23,3,2,263,»ýÁ¸
3,male,24,0,0,8.05,»ç¸Á
3,male,29,0,0,8.05,»ç¸Á
3,male,20,0,0,7.8542,»ç¸Á
1,male,46,1,0,61.175,»ç¸Á
3,male,26,1,2,20.575,»ç¸Á
3,male,59,0,0,7.25,»ç¸Á
3,male,55,0,0,8.05,»ç¸Á
1,male,71,0,0,34.6542,»ç¸Á
1,male,23,0,1,63.3583,»ýÁ¸
2,female,34,0,1,23,»ýÁ¸
2,male,34,1,0,26,»ç¸Á
3,female,28,0,0,7.8958,»ç¸Á
3,male,55,0,0,7.8958,»ç¸Á
1,male,21,0,1,77.2875,»ç¸Á
3,male,33,0,0,8.6542,»ç¸Á
3,male,37,2,0,7.925,»ç¸Á
3,male,28,0,0,7.8958,»ç¸Á
3,female,21,0,0,7.65,»ýÁ¸
3,male,27,0,0,7.775,»ýÁ¸
3,male,38,0,0,7.8958,»ç¸Á
3,female,27,1,0,24.15,»ýÁ¸
1,male,47,0,0,52,»ç¸Á
3,female,14.5,1,0,14.4542,»ç¸Á
3,male,22,0,0,8.05,»ç¸Á
3,female,20,1,0,9.825,»ç¸Á
3,female,17,0,0,14.4583,»ç¸Á
3,male,21,0,0,7.925,»ç¸Á
3,male,70.5,0,0,7.75,»ç¸Á
2,male,29,1,0,21,»ç¸Á
1,male,24,0,1,247.5208,»ç¸Á
3,female,2,4,2,31.275,»ç¸Á
2,male,21,2,0,73.5,»ç¸Á
3,male,55,0,0,8.05,»ç¸Á
2,male,32.5,1,0,30.0708,»ç¸Á
2,female,32.5,0,0,13,»ýÁ¸
1,male,54,0,1,77.2875,»ç¸Á
3,male,12,1,0,11.2417,»ýÁ¸
3,male,55,0,0,7.75,»ç¸Á
3,male,24,0,0,7.1417,»ýÁ¸
3,female,27,1,1,22.3583,»ýÁ¸
3,male,45,0,0,6.975,»ç¸Á
3,male,33,0,0,7.8958,»ç¸Á
3,male,20,0,0,7.05,»ç¸Á
3,female,47,1,0,14.5,»ç¸Á
2,female,29,1,0,26,»ýÁ¸
2,male,25,0,0,13,»ç¸Á
2,male,23,0,0,15.0458,»ç¸Á
1,female,19,0,2,26.2833,»ýÁ¸
1,male,37,1,0,53.1,»ç¸Á
3,male,16,0,0,9.2167,»ç¸Á
1,male,24,0,0,79.2,»ç¸Á
3,female,55,0,2,15.2458,»ç¸Á
3,female,22,0,0,7.75,»ýÁ¸
3,female,24,1,0,15.85,»ýÁ¸
3,male,19,0,0,6.75,»ç¸Á
2,male,18,0,0,11.5,»ç¸Á
2,male,19,1,1,36.75,»ç¸Á
3,male,27,0,0,7.7958,»ýÁ¸
3,female,9,2,2,34.375,»ç¸Á
2,male,36.5,0,2,26,»ç¸Á
2,male,42,0,0,13,»ç¸Á
2,male,51,0,0,12.525,»ç¸Á
1,female,22,1,0,66.6,»ýÁ¸
3,male,55.5,0,0,8.05,»ç¸Á
3,male,40.5,0,2,14.5,»ç¸Á
3,male,60,0,0,7.3125,»ç¸Á
1,male,51,0,1,61.3792,»ç¸Á
3,female,16,0,0,7.7333,»ýÁ¸
3,male,30,0,0,8.05,»ç¸Á
3,male,60,0,0,8.6625,»ç¸Á
3,male,60,8,2,69.55,»ç¸Á
3,male,44,0,1,16.1,»ç¸Á
2,female,40,0,0,15.75,»ýÁ¸
3,male,26,0,0,7.775,»ç¸Á
3,male,17,0,0,8.6625,»ç¸Á
3,male,1,4,1,39.6875,»ç¸Á
3,male,9,0,2,20.525,»ýÁ¸
1,female,27,0,1,55,»ýÁ¸
3,female,45,1,4,27.9,»ç¸Á
1,male,60,0,0,25.925,»ç¸Á
3,male,28,0,0,56.4958,»ç¸Á
1,male,61,0,0,33.5,»ç¸Á
3,male,4,4,1,29.125,»ç¸Á
3,female,1,1,1,11.1333,»ýÁ¸
3,male,21,0,0,7.925,»ç¸Á
1,male,56,0,0,30.6958,»ç¸Á
3,male,18,1,1,7.8542,»ç¸Á
3,male,60,3,1,25.4667,»ç¸Á
1,female,50,0,0,28.7125,»ç¸Á
2,male,30,0,0,13,»ç¸Á
3,male,36,0,0,0,»ç¸Á
3,female,60,8,2,69.55,»ç¸Á
2,male,60,0,0,15.05,»ç¸Á
3,male,9,4,2,31.3875,»ç¸Á
2,male,1,2,1,39,»ýÁ¸
3,female,4,0,2,22.025,»ýÁ¸
1,male,60,0,0,50,»ç¸Á
3,female,27,1,0,15.5,»ýÁ¸
1,male,45,0,0,26.55,»ýÁ¸
3,male,40,1,1,15.5,»ç¸Á
3,male,36,0,0,7.8958,»ç¸Á
2,female,32,0,0,13,»ýÁ¸
2,male,19,0,0,13,»ç¸Á
3,female,19,1,0,7.8542,»ýÁ¸
2,male,3,1,1,26,»ýÁ¸
1,female,44,0,0,27.7208,»ýÁ¸
1,female,58,0,0,146.5208,»ýÁ¸
3,male,60,0,0,7.75,»ç¸Á
3,male,42,0,1,8.4042,»ç¸Á
3,female,27,0,0,7.75,»ýÁ¸
2,female,24,0,0,13,»ç¸Á
3,male,28,0,0,9.5,»ç¸Á
3,male,60,8,2,69.55,»ç¸Á
3,male,34,0,0,6.4958,»ç¸Á
3,male,45.5,0,0,7.225,»ç¸Á
3,male,18,0,0,8.05,»ýÁ¸
3,female,2,0,1,10.4625,»ç¸Á
3,male,32,1,0,15.85,»ç¸Á
3,male,26,0,0,18.7875,»ýÁ¸
3,female,16,0,0,7.75,»ýÁ¸
1,male,40,0,0,31,»ýÁ¸
3,male,24,0,0,7.05,»ç¸Á
2,female,35,0,0,21,»ýÁ¸
3,male,22,0,0,7.25,»ç¸Á
2,male,30,0,0,13,»ç¸Á
3,male,60,1,0,7.75,»ç¸Á
1,female,31,1,0,113.275,»ýÁ¸
3,female,27,0,0,7.925,»ýÁ¸
2,male,42,1,0,27,»ç¸Á
1,female,32,0,0,76.2917,»ýÁ¸
2,male,30,0,0,10.5,»ç¸Á
3,male,16,0,0,8.05,»ýÁ¸
2,male,27,0,0,13,»ç¸Á
3,male,51,0,0,8.05,»ç¸Á
3,male,62,0,0,7.8958,»ç¸Á
1,male,38,1,0,90,»ýÁ¸
3,male,22,0,0,9.35,»ç¸Á
2,male,19,0,0,10.5,»ýÁ¸
3,male,20.5,0,0,7.25,»ç¸Á
2,male,18,0,0,13,»ç¸Á
3,female,62,3,1,25.4667,»ç¸Á
1,female,35,1,0,83.475,»ýÁ¸
3,male,29,0,0,7.775,»ç¸Á
2,male,59,0,0,13.5,»ç¸Á
3,female,5,4,2,31.3875,»ýÁ¸
2,male,24,0,0,10.5,»ç¸Á
3,female,62,0,0,7.55,»ç¸Á
2,male,44,1,0,26,»ç¸Á
2,female,8,0,2,26.25,»ýÁ¸
2,male,19,0,0,10.5,»ç¸Á
2,male,33,0,0,12.275,»ç¸Á
3,female,62,1,0,14.4542,»ç¸Á
3,female,19,1,0,15.5,»ýÁ¸
2,male,29,0,0,10.5,»ç¸Á
3,male,22,0,0,7.125,»ç¸Á
3,male,30,0,0,7.225,»ç¸Á
1,male,44,2,0,90,»ç¸Á
3,female,25,0,0,7.775,»ç¸Á
2,female,24,0,2,14.5,»ýÁ¸
1,male,37,1,1,52.5542,»ýÁ¸
2,male,54,1,0,26,»ç¸Á
3,male,62,0,0,7.25,»ç¸Á
3,female,29,1,1,10.4625,»ç¸Á
1,male,62,0,0,26.55,»ç¸Á
3,male,30,1,0,16.1,»ç¸Á
3,female,41,0,2,20.2125,»ç¸Á
3,female,29,0,2,15.2458,»ýÁ¸
1,female,19,0,0,79.2,»ýÁ¸
1,female,30,0,0,86.5,»ýÁ¸
1,female,35,0,0,512.3292,»ýÁ¸
2,female,50,0,1,26,»ýÁ¸
3,male,62,0,0,7.75,»ç¸Á
3,male,3,4,2,31.3875,»ýÁ¸
1,male,52,1,1,79.65,»ç¸Á
1,male,40,0,0,0,»ç¸Á
3,female,62,0,0,7.75,»ç¸Á
2,male,36,0,0,10.5,»ç¸Á
3,male,16,4,1,39.6875,»ç¸Á
3,male,25,1,0,7.775,»ýÁ¸
1,female,58,0,1,153.4625,»ýÁ¸
1,female,35,0,0,135.6333,»ýÁ¸
1,male,62,0,0,31,»ç¸Á
3,male,25,0,0,0,»ýÁ¸
2,female,41,0,1,19.5,»ýÁ¸
1,male,37,0,1,29.7,»ç¸Á
3,female,19,0,0,7.75,»ýÁ¸
1,female,63,1,0,77.9583,»ýÁ¸
3,female,45,0,0,7.75,»ç¸Á
2,male,49,0,0,0,»ç¸Á
3,male,7,4,1,29.125,»ç¸Á
3,female,35,1,1,20.25,»ýÁ¸
3,male,65,0,0,7.75,»ç¸Á
3,male,28,0,0,7.8542,»ç¸Á
3,male,16,0,0,9.5,»ç¸Á
3,male,19,0,0,8.05,»ýÁ¸
1,male,49,0,0,26,»ç¸Á
3,male,33,0,0,8.6625,»ç¸Á
3,male,30,0,0,9.5,»ýÁ¸
3,male,22,0,0,7.8958,»ç¸Á
2,male,42,0,0,13,»ýÁ¸
3,female,22,0,0,7.75,»ýÁ¸
1,female,26,0,0,78.85,»ýÁ¸
1,female,19,1,0,91.0792,»ýÁ¸
2,male,36,0,0,12.875,»ç¸Á
3,female,24,0,0,8.85,»ç¸Á
3,male,24,0,0,7.8958,»ç¸Á
1,male,49,0,0,27.7208,»ç¸Á
3,male,23.5,0,0,7.2292,»ç¸Á
1,female,2,1,2,151.55,»ç¸Á
1,male,19,0,0,30.5,»ýÁ¸
1,female,50,0,1,247.5208,»ýÁ¸
3,female,19,0,0,7.75,»ýÁ¸
3,male,19,2,0,23.25,»ýÁ¸
3,male,19,0,0,0,»ç¸Á
2,female,19,0,0,12.35,»ýÁ¸
3,male,49,0,0,8.05,»ç¸Á
1,male,0.92,1,2,151.55,»ýÁ¸
1,female,19,0,0,110.8833,»ýÁ¸
1,female,17,1,0,108.9,»ýÁ¸
2,male,30,1,0,24,»ç¸Á
1,female,30,0,0,56.9292,»ýÁ¸
1,female,24,0,0,83.1583,»ýÁ¸
1,female,18,2,2,262.375,»ýÁ¸
2,female,26,1,1,26,»ç¸Á
3,male,28,0,0,7.8958,»ç¸Á
2,male,43,1,1,26.25,»ç¸Á
3,female,26,0,0,7.8542,»ýÁ¸
2,female,24,1,0,26,»ýÁ¸
2,male,54,0,0,14,»ç¸Á
1,female,31,0,2,164.8667,»ýÁ¸
1,female,40,1,1,134.5,»ýÁ¸
3,male,22,0,0,7.25,»ç¸Á
3,male,27,0,0,7.8958,»ç¸Á
2,female,30,0,0,12.35,»ýÁ¸
2,female,22,1,1,29,»ýÁ¸
3,male,49,8,2,69.55,»ç¸Á
1,female,36,0,0,135.6333,»ýÁ¸
3,male,61,0,0,6.2375,»ç¸Á
2,female,36,0,0,13,»ýÁ¸
3,female,31,1,1,20.525,»ýÁ¸
1,female,16,0,1,57.9792,»ýÁ¸
3,female,19,2,0,23.25,»ýÁ¸
1,male,45.5,0,0,28.5,»ç¸Á
1,male,38,0,1,153.4625,»ç¸Á
3,male,16,2,0,18,»ç¸Á
1,female,19,1,0,133.65,»ýÁ¸
3,male,49,0,0,7.8958,»ç¸Á
1,male,29,1,0,66.6,»ç¸Á
1,female,41,0,0,134.5,»ýÁ¸
3,male,45,0,0,8.05,»ýÁ¸
1,male,45,0,0,35.5,»ç¸Á
2,male,2,1,1,26,»ýÁ¸
1,female,24,3,2,263,»ýÁ¸
2,male,28,0,0,13,»ç¸Á
2,male,25,0,0,13,»ç¸Á
2,male,36,0,0,13,»ç¸Á
2,female,24,0,0,13,»ýÁ¸
2,female,40,0,0,13,»ýÁ¸
3,female,19,1,0,16.1,»ýÁ¸
3,male,3,1,1,15.9,»ýÁ¸
3,male,42,0,0,8.6625,»ç¸Á
3,male,23,0,0,9.225,»ç¸Á
1,male,49,0,0,35,»ç¸Á
3,male,15,1,1,7.2292,»ç¸Á
3,male,25,1,0,17.8,»ç¸Á
3,male,49,0,0,7.225,»ç¸Á
3,male,28,0,0,9.5,»ç¸Á
1,female,22,0,1,55,»ýÁ¸
2,female,38,0,0,13,»ç¸Á
3,female,32,0,0,7.8792,»ýÁ¸
3,female,32,0,0,7.8792,»ýÁ¸
3,male,40,1,4,27.9,»ç¸Á
2,male,29,1,0,27.7208,»ç¸Á
3,female,45,0,1,14.4542,»ç¸Á
3,male,35,0,0,7.05,»ç¸Á
3,male,49,1,0,15.5,»ç¸Á
3,male,30,0,0,7.25,»ç¸Á
1,female,60,1,0,75.25,»ýÁ¸
3,female,32,0,0,7.2292,»ýÁ¸
3,female,32,0,0,7.75,»ýÁ¸
1,female,24,0,0,69.3,»ýÁ¸
1,male,25,1,0,55.4417,»ýÁ¸
3,male,18,1,0,6.4958,»ç¸Á
3,male,19,0,0,8.05,»ç¸Á
1,male,22,0,0,135.6333,»ç¸Á
3,female,3,3,1,21.075,»ç¸Á
1,female,32,1,0,82.1708,»ýÁ¸
3,female,22,0,0,7.25,»ýÁ¸
1,male,27,0,2,211.5,»ç¸Á
3,male,20,0,0,4.0125,»ç¸Á
3,male,19,0,0,7.775,»ç¸Á
1,female,42,0,0,227.525,»ýÁ¸
3,female,1,0,2,15.7417,»ýÁ¸
3,male,32,0,0,7.925,»ç¸Á
1,female,35,1,0,52,»ýÁ¸
3,male,53,0,0,7.8958,»ç¸Á
2,male,18,0,0,73.5,»ç¸Á
3,male,1,5,2,46.9,»ç¸Á
2,female,36,0,0,13,»ýÁ¸
3,male,53,0,0,7.7292,»ç¸Á
2,female,17,0,0,12,»ýÁ¸
1,male,36,1,2,120,»ýÁ¸
3,male,21,0,0,7.7958,»ýÁ¸
3,male,28,2,0,7.925,»ç¸Á
1,female,23,1,0,113.275,»ýÁ¸
3,female,24,0,2,16.7,»ýÁ¸
3,male,22,0,0,7.7958,»ç¸Á
3,female,31,0,0,7.8542,»ç¸Á
2,male,46,0,0,26,»ç¸Á
2,male,23,0,0,10.5,»ç¸Á
2,female,28,0,0,12.65,»ýÁ¸
3,male,39,0,0,7.925,»ýÁ¸
3,male,26,0,0,8.05,»ç¸Á
3,female,21,1,0,9.825,»ç¸Á
3,male,28,1,0,15.85,»ç¸Á
3,female,20,0,0,8.6625,»ç¸Á
2,male,34,1,0,21,»ç¸Á
3,male,51,0,0,7.75,»ç¸Á
2,male,3,1,1,18.75,»ýÁ¸
3,male,21,0,0,7.775,»ç¸Á
3,female,53,3,1,25.4667,»ç¸Á
3,male,53,0,0,7.8958,»ç¸Á
3,male,53,0,0,6.8583,»ç¸Á
1,female,33,1,0,90,»ýÁ¸
2,male,53,0,0,0,»ç¸Á
3,male,44,0,0,7.925,»ýÁ¸
3,female,53,0,0,8.05,»ç¸Á
2,female,34,1,1,32.5,»ýÁ¸
2,female,18,0,2,13,»ýÁ¸
2,male,30,0,0,13,»ç¸Á
3,female,10,0,2,24.15,»ç¸Á
3,male,53,0,0,7.8958,»ç¸Á
3,male,21,0,0,7.7333,»ç¸Á
3,male,29,0,0,7.875,»ç¸Á
3,female,28,1,1,14.4,»ç¸Á
3,male,18,1,1,20.2125,»ç¸Á
3,male,53,0,0,7.25,»ç¸Á
2,female,28,1,0,26,»ýÁ¸
2,female,19,0,0,26,»ýÁ¸
3,male,52,0,0,7.75,»ç¸Á
3,male,32,0,0,8.05,»ýÁ¸
1,male,28,0,0,26.55,»ýÁ¸
3,female,32,1,0,16.1,»ýÁ¸
2,female,42,1,0,26,»ýÁ¸
3,male,17,0,0,7.125,»ç¸Á
1,male,50,1,0,55.9,»ç¸Á
1,female,14,1,2,120,»ýÁ¸
3,female,21,2,2,34.375,»ç¸Á
2,female,24,2,3,18.75,»ýÁ¸
1,male,64,1,4,263,»ç¸Á
2,male,31,0,0,10.5,»ç¸Á
2,female,45,1,1,26.25,»ýÁ¸
3,male,20,0,0,9.5,»ç¸Á
3,male,25,1,0,7.775,»ç¸Á
2,female,28,0,0,13,»ýÁ¸
